"オリジナルカプチーノ","drink","item1.jpg",600
"スペシャルNZブレンド","drink","item2.jpg",400
"クリーミーアイスブレンド","drink","item3.jpg",400
"水出しアイスブレンド","drink","item21.jpg",400
"ふわふわペアドーナツ","dessert","item4.jpg",450
"無農薬栽培ブルーベリーのレアチーズタルト","dessert","item5.jpg",650
"季節のクロワッサンフルーツサンド","dessert","item6.jpg",750
"果樹園の採れたてパンケーキ","dessert","item7.jpg",1210
"自家製マロンクリームのシュー","dessert","item8.jpg",600
"ムース・ノッチオーラ","dessert","item9.jpg",600
"季節のケーキ","dessert","item10.jpg",600
"ベリーのカップケーキ","dessert","item11.jpg",600
"無農薬栽培ブルーベリーのレアチーズケーキ","dessert","item12.jpg",1100
"デミグラスのオムライズ","food","item13.jpg",900
"鉄板のオムライズ","food","item14.jpg",900
"ふわトロのオムライズ","food","item15.jpg",900
